Year	Price	Supply
1	230	352
1	130	530
1	236	430
1	196	491
1	251	393
2	218	419
2	277	468
2	207	341
2	241	489
2	199	395
3	201	563
3	193	526
3	219	435
3	182	448
3	274	563
4	267	499
4	238	355
4	348	366
4	118	435
4	150	455
5	222	403
5	130	348
5	224	554
5	252	596
5	184	578
6	116	557
6	337	486
6	204	538
6	117	489
6	251	509
7	191	479
7	214	522
7	288	489
7	219	503
7	220	524
8	266	562
8	140	559
8	258	558
8	228	540
8	323	499
9	151	499
9	164	586
9	274	610
9	216	528
9	212	606
10	215	607
10	223	652
10	273	640
10	219	502
10	349	625
11	280	595
11	297	645
11	100	571
11	112	632
11	211	583
12	157	606
12	100	647
12	200	542
12	223	549
12	279	620
13	127	705
13	247	652
13	310	799
13	101	640
13	160	612
14	291	645
14	189	691
14	343	682
14	163	638
14	241	639
15	180	670
15	191	563
15	103	700
15	125	629
15	100	686
16	184	610
16	329	692
16	143	748
16	173	624
16	235	523
17	100	754
17	145	715
17	164	717
17	100	736
17	126	664
18	100	687
18	183	527
18	197	675
18	100	674
18	253	669
19	115	772
19	244	640
19	143	718
19	121	784
19	242	780
20	100	660
20	156	797
20	100	712
20	146	706
20	100	798
21	100	607
21	134	745
21	100	644
21	100	648
21	200	634
22	100	574
22	115	739
22	100	638
22	100	662
22	175	640
23	100	610
23	100	664
23	105	624
23	100	768
23	100	579
24	100	656
24	100	617
24	100	722
24	100	654
24	100	799
25	100	704
25	100	697
25	100	645
25	100	656
25	100	555